  ;Url playlist;;List Url;Type ;Expert name;Company name;Sub-topics;YouTube account;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKxDKxah3zpG4NhhDj-2lAvc;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKw0XNbap-bdhlDrfd_GGEcG;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKyVA2P71HDUDwBU8UEuEkvb;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKyxO8A7r0xAA0Hve1YE8zoP;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKyj0v_ey5WbMRdNgfi8ILML;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKxAiRJt6RpMbFH7n8iSLJNB;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKz3GtxqXlj9eR3zBFoykdh0;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKzuqYwbbAjAXuUP0MDiTAME;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKwPic8hwYBX2I7dSqtlHb9L;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKwyloVDDJEe16f847oAFflU;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKyf3-7Acn59TbU1grX9V2_X;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKwoAfnP50sP4MDG4i1L2BHB;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKxiI-hk9UiqSqZzWNwAFPYb;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKx326TlpOnbmlCEAtZfbPhM;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKzNrmSfHf4KoXosktOrhBoY;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKzRerR2cpPX6Lvi9IAyFhQL;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKyOMP0iml2-iCqf4l3Anx3o;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKz1ML1dlduyxo6EPwPfT4iy;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKwYuvq-VCwcxmpGm2hlqOWi;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKwrUrRNgLD7CNnq1u-6YMk_;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKw1WXGXpFVTb-vvbRcXw7Eg;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKxI6b9JREo_VUhAoLMCgD7W;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL66F62F9E936D9077;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKzQSS-7-3RUAHEoxg4af7Jy;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKyuS8T9gsJ4JZNFOWWRAQml;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKx15vKZ0QAFqdffzXumLBGD;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKwAtAo29wJfui8VOsghS_ss;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKztXv7FZPd8Gt4E59Jwgjx9;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKyg7Z4zFleJghQbOkGk7Irw;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLpJJGMfCMsrXjzelJWSKBI9oYjwVn52PE;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKzSFm_ieH7bjy5TCSluT5IH;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKzRWQe7d3Mc7y0pvvEEJVbC;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKwT23Oz5XWHZLvSymhl9Jh3;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKy4He-w9i0Y57n6OR39r8Ir;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKx_DDFNg7N0PYWIpI4hrFxU;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKz1-qmbh-RINwZRSMF82sAS;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKzeio6PXgLWqLIo_BioIRha;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKzROmi2PfaSaJ5UH_RQ4QuN;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKzZr-TNe0mk3NnVGMSS-dz_;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLWs4_NfqMtoyrPMd-EfANZwPMjZaozaME;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLWs4_NfqMtoyxhRuVpSQlyOOnqnABLDYY;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLWs4_NfqMtoxNnBdhtkfICE8hNURClWOP;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLWs4_NfqMtozlCfvvOEzTTqGK7leB6NlU;Playlist;Microsoft;Microsoft;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpSPGLSU7Mp1UFsLpZYUPGpk;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpSwt6YlzP17ATlnbGrgPoM6;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpSvZvAFw2Jecy2lwMsSylcD;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpSPH75Y8IMLoGIhcPdw63G5;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpTTWRirjz3_wKABJEprkyFg;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpQn2tRBmFkMvxog-cGdU8g-;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpSAbEZYxC0AeiKdXPH5GcSy;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpQ3wdOrx1wEkrpKXkLF5lH1;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpRFJ_obtV0YJ8nfcLg7yzww;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpR4g4NZkwxiKWuq37u2YjDZ;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpSzX7EB20_UBxMyXGpoDlfb;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpTh4KEu0cHkpnBwg22uoyTQ;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpRba-Kx59pVN4dV6H3YqX44;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpSc1vElWivWCzzib4ohVPBJ;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpQGzp89CRxb59xy-Jnj3hjE;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpTGVahCiO9ENYEj0d6t7mGT;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PL3ZRUb1AKkpT-HF5g4DVVnWh6EQDK-a7j;Playlist;SAP;SAP;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JaIk0jYLc9C6vf9gGZMrEkm;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7Ja-kEYeJ2Z6DoHIkHQjaPRj;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7Jb5C4Kr9MYLZQmKR4M_ytd6;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JYMOm2Ko965Y911R30OTug3;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JafnFvFPYNxb37rGwg_b_nQ;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JbgxeARWUR6GagK_nkmICSs;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JafttaOsxPkWEHv1iAbHr4R;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JbpPUWxFjyPswhOEGWZOuYo;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JYGtdtJ1Ar3TkrFkxWWqdWi;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JZubTFpk5W2nGF3jndytUQq;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JaWa9Y7W-4CukUgOs3catdx;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JaUbWwK9XcDjSQSc_SyAPZT;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7Jaotxx0GD5yloIR184KgPxn;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JbJOttLnr9V1p10JJhHD0uY;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JZk03xP5wG0gFmCx7Dxj69K;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JaSrqVnEoyNmroe3WwhDAE6;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JZYrLOCZA-kWo3Twy-XwEpn;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JZFoMYtCR2YRPBOjsyDefJZ;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JbWv0e4NTKBdmpxFxaAkZtf;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JZ3VZ8q0FhCI375CFnzViT9;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JYAhTiO_thw4Wzx-lVv3BkQ;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JY58_Oq5LOwjljWjcPElNyT;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JZbEa2eOLeVj21NuTChDAYm;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLnobS_RgN7JZI45NsZgooNtkMaUI6DFyp;Playlist;Salesforce;Salesforce;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygAVv2rSz-bOg3s_VyeP5G9x;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygD7XDHB6fZ0OvCY4OGN2slT;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygAdpFnuydzv4LJXEUPa311c;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygAcGh1KXM3kMrbqA4XGK-qN;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygAUkT8useahvMsPtyieNsqE;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygCqsOunSK9aQlTvYZc-QnT0;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygDV-ev_-c49M_zS8IGEgU8t;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygBr3YmyYc9_fof4bNFOVNFl;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygBftIw8dIq07Xum2eItEtcH;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygCz4F6kejz_dB-eWtP9kYce;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygAl7i9nIQXasLTMyJjSk8E1;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygAkI4rpPP39zJDDryncB_yc;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygDYQoU_LUw9M4fNYPD-a7zj;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygCar5nRNXUPRJSknKu7lf0J;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygBXV_fbbyTCcy-imjkNg_zS;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygBW486jQ1Bd0KItTIsJ7Zl8;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygDgR9CkSOh__EvBpaHc-bak;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygD5IC0c4CBh72giw9tzmOc6;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygC_osDCLJvvQj4LIcejikdf;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygBLuILd3B86EC7_vhVUxIc1;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygB6G4mycKEizCX5GnieDbuu;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygD1F2M7lOzGXHzsCW13c0_r;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygCZvOTMKX1Qn2qOFfHGtVjz;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygBVqeRxAMPRtz1Afz3fj7L9;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygA3tC1Xo7A-KhHebaNqVTwb;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygCF7JoUR8aQPCecd17yp62o;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygCKUZkf5YzVK-UzO2wGUTwI;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygCEppGJZwXTBwjxMn3ejv4q;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygCzLt6Ct-9fJjWWAfvIyBRM;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLcFwxJMrxygCjFKnI7yigDwcsSNcB7epT;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzsGXcLRb__GDJNVTPLqR3kf;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIztE3nM9givVYw_CpTIffm3F;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzst5bgunk2NCuwkimvZooHa;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzvZR0-OoTtScm2NNo68gWtq;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzsW4TaYdcCtnDVTz-xXkOLQ;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzvL2cIZri305uCRIo1TmMZW;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzsFLTFIjJa5Iq3z_tzr_9bw;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzvAayq-yQexP5uU93FseLph;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzsGuAWaMCiVrNCdU-2Y0ujg;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIztoOgmpazEiigC_COqLMzkL;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzst4RMY50SHAZ2cxD4AHFG5;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzu_Cch2fK2K4yO57d6xT8dt;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzvt7lGD8fVEeOQbwqhb-KUk;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzvg0s-0YcYOnFqnPMw0eFXG;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzuKFtz_7UQz04yWVzHD71cR;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLKCk3OyNwIzttBvqSVbrrsuUmh5TzZjP0;Playlist;Oracle;Oracle;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLH6Be9QWl1ExIn0z5fKTwM9woaqaGxXAR;Playlist;WorkDay;WorkDay;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLH6Be9QWl1Ex7HQLVycpRLbD5ZuBun0U_;Playlist;WorkDay;WorkDay;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLH6Be9QWl1Ez6nMITMCK-NJZz6TwddwCM;Playlist;WorkDay;WorkDay;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLH6Be9QWl1Ey8QUX9mUrinfVJCpibm-9p;Playlist;WorkDay;WorkDay;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLH6Be9QWl1Ez6nMITMCK-NJZz6TwddwCM;Playlist;WorkDay;WorkDay;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLH6Be9QWl1EwkpEja7STN2rq48A4vGDH8;Playlist;WorkDay;WorkDay;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLH6Be9QWl1EwXC6-dwR2jFGHHlkSM-x3n;Playlist;WorkDay;WorkDay;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLH6Be9QWl1EzaQuHlgDoGSe0P4w8nKw9C;Playlist;WorkDay;WorkDay;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLH6Be9QWl1ExH0L2S69Wrtf7wBMsP7OYT;Playlist;WorkDay;WorkDay;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkTzEZJyPwBu32T_V43of-ES;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkRcY5BWqxGEm-ffTAb2GBM6;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkSUAn71-1HFIp7-rIqXJcji;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkRMsNMeukpjbBCEhTl_ulFs;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkT5y3G8NnI5VMJsIDk_NUZa;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkRcPkCKzReoUQ0lTPkfb9N2;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkRodv4mJlvTUil11kS2FIqC;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkToVsFJXVFFWnH9gvPp_8oX;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkQOXmi2WGfwN6bnhLcT57Iw;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkSpfpkRqouZtOgNJuUucImx;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkQuOuvr-3NxIaYZoiWzEiZU;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkRb7-HWjVLuJl0ExF7Hw4Ae;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkT9P7f2jhorbCsqpK3X5NX9;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLutcJfNEwNkQvXGOE04AzwLtGkH4noPuz;Playlist;Monday.com ;Monday.com ;;;;;;;;;;;;;;;;;;;;;;;
